is_t,is_mean,oos_mean,oos_t,oos_nw,oos_sharpe,win,n,p,family,pair,note
-0.5717066776783416,-8.389853685464023e-05,5.067783826126907e-05,0.323505542782298,0.3427445946054635,0.148683157233352,0.5079631181894384,1193,0.3116883116883117,rev5,GBPUSD,
0.4193786166562796,2.274310238577047e-05,1.472869511763498e-05,0.3191538346460437,0.3088787735118468,0.1466831120424979,0.0452640402347024,1193,0.6873126873126874,month01,GBPJPY,
-0.2260674653873031,-1.5126015437258072e-05,2.489084911272308e-05,0.3108621380093112,0.3874153027466597,0.1428722480178274,0.1005867560771165,1193,0.4735264735264735,turn_of_month,AUDUSD,
0.8127357874391066,3.4714906313606886e-05,1.3472315753939946e-05,0.3070981238718619,0.3311762039573759,0.1411423070065739,0.0494551550712489,1193,0.4225774225774226,month03,USDCHF,
-0.096523296128439,-5.204750929912256e-06,2.3501998149753325e-05,0.3056292664298163,0.3079624065558854,0.1404672200818469,0.0972338642078793,1193,0.7922077922077922,dow_Thu,EURJPY,
-1.7502546625189337,-9.803686485941153e-05,1.7883922009357302e-05,0.2928725963330549,0.2988148947819375,0.1346042541200947,0.1139983235540653,1193,0.3296703296703296,dow_Thu,USDCHF,
0.3451769752564967,1.0793458474613715e-05,7.304023691167171e-06,0.2903951601455693,0.2696614661848437,0.1334656243735021,0.0385582564962279,1193,0.5174825174825175,month08,EURGBP,
-0.0792334245030555,-1.4763407678436833e-06,8.824541818829702e-06,0.2899997076313883,0.3126362017334498,0.1332838743860409,0.0326906957250628,1193,0.4445554445554445,bb_lower20,EURCHF,
-1.7846189220839694,-7.30872486837141e-05,1.721005508507792e-05,0.2847738596132173,0.2486749967616476,0.130882074479057,0.0720871751886001,1193,0.4235764235764235,shock_drift,EURUSD,
-1.15981980340151,-0.000141934195898,5.106155495257899e-05,0.278092421631472,0.2915970010812244,0.1278112853808521,0.5222129086336965,1193,0.3696303696303696,mom21,USDJPY,
1.022544880818561,0.0001684652799701,4.1883297470601935e-05,0.2366579907763256,0.2407756528721844,0.1087680197084122,0.4962279966471081,1193,0.3456543456543456,btc5,GBPJPY,
0.6771708940496546,3.456798544112334e-05,1.6133685487688327e-05,0.2196933008067515,0.2278408479878476,0.1009710476860235,0.0502933780385582,1193,0.3976023976023976,first_week,NZDUSD,
-1.0703661218685214,-4.3888449090448034e-05,1.025284465132726e-05,0.2093734453437558,0.1989513208613691,0.0962280418035474,0.046940486169321,1193,0.6683316683316683,month01,USDJPY,
0.2470582041386418,2.178249854502009e-05,1.629565875756586e-05,0.2084156160267249,0.2147238173953471,0.0957878234205114,0.248113998323554,1193,0.3746253746253746,rsi5,USDCAD,
-0.2732163966028785,-4.2994228501679535e-05,3.812964064436446e-05,0.2004021152262476,0.2152642116267509,0.0921048182105859,0.4928751047778709,1193,0.3636363636363636,rev5,NZDUSD,
0.5671126218905649,1.871512951519253e-05,7.879236621187918e-06,0.1997646008083887,0.1726579992028266,0.0918118165648836,0.0435875943000838,1193,0.5294705294705294,month07,GBPUSD,
-0.3705969758610914,-1.78561121151648e-05,7.273849583331465e-06,0.1983198163842046,0.2403427411320537,0.0911477935998927,0.0284995808885163,1193,0.4605394605394605,bb_lower20,GBPUSD,
0.672378648661523,7.410428096371988e-05,2.7703396394039645e-05,0.1971954381516669,0.2148760228758436,0.0906310293302596,0.4803017602682313,1193,0.4155844155844156,volmom63,EURUSD,
0.672378648661523,7.410428096371988e-05,2.7703396394039645e-05,0.1971954381516669,0.2148760228758436,0.0906310293302596,0.4803017602682313,1193,0.4155844155844156,mom63,EURUSD,
1.6457954689438672,0.0001920713116697,3.027120638510259e-05,0.1936140406395909,0.1976783292448847,0.0889850189255431,0.4249790444258172,1193,0.3876123876123876,spx5,EURJPY,
-0.2307096649264804,-2.804007497764648e-05,3.535080994033999e-05,0.1925458582297537,0.199312901080771,0.0884940822577204,0.5138306789606035,1193,0.3936063936063936,mom21s5,USDJPY,
-0.1712216381511186,-1.876011259950952e-05,2.0169482531214556e-05,0.1821419340474536,0.1938520951711487,0.0837124383893129,0.2388935456831517,1193,0.3596403596403596,rsi5,GBPUSD,
-0.7670146902030363,-5.5896185355638825e-05,1.788234441238466e-05,0.177777618548401,0.1791480724214111,0.0817065988541361,0.512154233025985,1193,0.2667332667332667,rev1,EURCHF,
-0.7670146902030363,-5.5896185355638825e-05,1.788234441238466e-05,0.177777618548401,0.1791480724214111,0.0817065988541361,0.512154233025985,1193,0.2667332667332667,gap_fade,EURCHF,
-0.9580685810458094,-8.61310055816098e-05,1.785284681929825e-05,0.16672246979574445,0.1761095392086368,0.07662565215352432,0.5138306789606035,1193,0.4965034965034965,xs_mom63,BASKET,
-1.7042798886112216,-0.0001828610435286,2.357761647561588e-05,0.1581506442817453,0.1580637407192628,0.0726860408884015,0.4861693210393965,1193,0.4175824175824176,volmom63,USDCHF,
-1.7042798886112216,-0.0001828610435286,2.357761647561588e-05,0.1581506442817453,0.1580637407192628,0.0726860408884015,0.4861693210393965,1193,0.4175824175824176,mom63,USDCHF,
-1.055869576373937,-6.661639370268002e-05,9.119918996942027e-06,0.1577583067188953,0.1934940741109147,0.0725057225326662,0.0461022632020117,1193,0.5034965034965035,month03,AUDUSD,
1.1385327815427295,4.2794805119850926e-05,7.340363731697077e-06,0.1559867283075237,0.1677187012644851,0.0716915050412941,0.0385582564962279,1193,0.5114885114885115,month12,AUDUSD,
0.1597130888777733,8.676323817656843e-06,8.350795938596954e-06,0.1552716003100974,0.1751653156183109,0.0713628321920785,0.0452640402347024,1193,0.6493506493506493,month01,AUDJPY,
-0.2578006760589859,-1.5736431951302563e-05,6.963511070831232e-06,0.1549984951374114,0.1719162179329435,0.0712373130464636,0.0461022632020117,1193,0.4975024975024975,month03,GBPUSD,
-1.127701675237517,-5.16940542376165e-05,8.690139074906649e-06,0.1544764991357651,0.1530674698482903,0.0709974036683414,0.0528080469404861,1193,0.5044955044955045,first_week,GBPUSD,
-0.3041238203297425,-3.390257408308359e-05,2.1448824509983717e-05,0.1526708211564511,0.1664700341603475,0.0701675140145131,0.479463537300922,1193,0.4015984015984016,mom21s5,EURUSD,
-0.9854213397200674,-9.18550904492335e-05,1.667135798671876e-05,0.1408380638392193,0.1522071704035906,0.064729178394137,0.2422464375523889,1193,0.4095904095904096,rsi2,EURJPY,
0.3858398702864929,1.560313203303555e-05,6.036796490543584e-06,0.1277988429592109,0.1108899370504429,0.0587363520838709,0.0419111483654652,1193,0.4485514485514486,month07,NZDUSD,
0.1570347964662877,5.771103683940712e-06,5.611123827276138e-06,0.1274659345846482,0.1147971658651195,0.0585833473848672,0.0377200335289186,1193,0.6963036963036963,month09,EURJPY,
-0.0598010469994283,-6.985223633613162e-06,2.1085966489769295e-05,0.1208693705838254,0.1227393712047528,0.0555515663708577,0.4375523889354568,1193,0.3846153846153846,spx5,USDJPY,
-0.0045325090097259,-8.441808617719838e-08,3.3198095195399567e-06,0.1138439844111622,0.1187498026343311,0.052322698673719,0.0435875943000838,1193,0.3966033966033966,month02,EURCHF,
-0.6006094399931319,-2.23947911916642e-05,1.5155723761956605e-05,0.1126648154804067,0.2501775353865407,0.0517807525975302,0.0377200335289186,1193,0.5164835164835165,month10,EURGBP,
-0.1502457300858334,-5.049389211359473e-06,2.6950470391693847e-06,0.1094073470333508,0.1262946311191346,0.0502836200008803,0.0402347024308466,1193,0.5474525474525475,month02,EURGBP,
-1.1696992702875824,-3.6182552179737285e-05,3.0148637859577973e-06,0.0996946754639717,0.1177635688534907,0.0458196758542488,0.046940486169321,1193,0.5774225774225774,month07,USDCAD,
0.2142015668019567,2.605678746984417e-05,1.561484399966742e-05,0.0937581967537577,0.0984484358754071,0.0430912700597391,0.5113160100586757,1193,0.4585414585414585,mom63s5,EURJPY,
0.2596519887321099,1.156451785846594e-05,4.438652180944124e-06,0.0914588351901359,0.0783473522513497,0.0420344834156526,0.0393964794635373,1193,0.6703296703296703,month09,AUDJPY,
-1.0796185277723287,-6.416697767431256e-05,4.449498955756319e-06,0.0845314411552877,0.1010025668122274,0.0388506529080132,0.0997485331098072,1193,0.6503496503496503,turn_of_month,USDCAD,
0.5125192586777,2.0114552402004457e-05,3.7828664218948262e-06,0.0777492776276852,0.0768260425592331,0.0357335703458902,0.0435875943000838,1193,0.5204795204795205,month07,AUDUSD,
0.502952041416553,5.549826633684936e-05,1.134829408706665e-05,0.0760832197528893,0.0748281150951258,0.0349678500963153,0.5046102263202011,1193,0.3966033966033966,rev5,USDCHF,
1.433538909257203,6.711703573086942e-05,2.5086547906393133e-06,0.0592248699284406,0.0613261491901821,0.0272197520078379,0.0452640402347024,1193,0.5244755244755245,month01,GBPUSD,
-1.0529323100113626,-0.0001544373640278,8.393780523662154e-06,0.0535864415137956,0.0608167061226853,0.0246283301381736,0.4937133277451802,1193,0.3836163836163836,rev1,GBPUSD,
-1.0529323100113626,-0.0001544373640278,8.393780523662154e-06,0.0535864415137956,0.0608167061226853,0.0246283301381736,0.4937133277451802,1193,0.3836163836163836,gap_fade,GBPUSD,
0.7734162007085272,2.7711651666982346e-05,2.978995840531886e-06,0.0528893527419546,0.0661447361348273,0.0243079481175818,0.0377200335289186,1193,0.7012987012987013,month12,EURJPY,
0.00304448968299,4.3618323175723713e-07,9.415081821203147e-06,0.0494903871046762,0.0511798027299338,0.0227457834080321,0.4786253143336127,1193,0.4505494505494505,mom252s5,NZDUSD,
-0.103918302084227,-1.1307414825571065e-05,7.409185225950618e-06,0.0444925839506983,0.045890456855266,0.0204487929275188,0.5196982397317687,1193,0.4625374625374625,mom252s5,EURJPY,
-0.2275658812136755,-2.488144008854786e-05,6.439288836605583e-06,0.0431800070589786,0.0420598222173153,0.0198455325484416,0.4886839899413244,1193,0.4485514485514486,mom21,USDCHF,
-0.2983710402697719,-7.887969528671528e-06,1.1358667959304764e-06,0.0411877547782279,0.040631261165227,0.018929893340038,0.0360435875943,1193,0.4065934065934066,month08,EURCHF,
0.1942556899932648,1.6911220382101292e-05,2.891591814846084e-06,0.0376379739825251,0.0399003611021517,0.0172984139791215,0.2523051131601005,1193,0.3606393606393606,rsi2,USDCAD,
0.6786386311413805,2.0394448771419604e-05,1.3083554820599654e-06,0.0336098785648205,0.0374137894788266,0.0154471012034867,0.0410729253981559,1193,0.5364635364635365,month05,EURUSD,
0.1126099613667981,5.283428304358416e-06,2.235397574504805e-06,0.0284369891090012,0.0306779911520807,0.0130696410533591,0.0444258172673931,1193,0.5014985014985015,month04,AUDUSD,
0.5716797475308407,1.667150444418063e-05,3.309021517732079e-07,0.0136404903357061,0.0200622082326192,0.0062691697702645,0.0176026823134953,1193,0.5064935064935064,bb_lower20,USDCAD,
0.3478968265152383,1.132800851129784e-05,3.617171628306692e-07,0.0114678903485604,0.0108678020214941,0.0052706427505549,0.0461022632020117,1193,0.5354645354645354,month04,EURGBP,
-0.3298356535556302,-1.840415315920418e-05,-4.055101472197724e-08,-0.0008135858701843,-0.0008080296293419,-0.0003739240905088,0.1005867560771165,1193,0.6753246753246753,dow_Wed,USDCAD,
-1.0803674512568684,-4.422189860369022e-05,-1.483117637352967e-07,-0.0027573753567333,-0.0032306516363039,-0.0012672897972336,0.0435875943000838,1193,0.5024975024975025,month02,AUDUSD,
-0.3754903349001541,-3.1390452660279834e-05,-7.811975510895701e-07,-0.0091694684160658,-0.0091734620805975,-0.0042142879609628,0.0989103101424979,1193,0.7922077922077922,dow_Wed,GBPJPY,
-0.9455177068473568,-0.000163688679498,-2.5637318534292525e-06,-0.0125592608326261,-0.0129566964175945,-0.0057722366579933,0.498742665549036,1193,0.4475524475524475,rev5,AUDJPY,
1.4099123837186822,0.000158085778155,-2.235286975778341e-06,-0.0159091150765038,-0.0170165412320993,-0.0073118297696528,0.5104777870913663,1193,0.4075924075924076,rev5,EURUSD,
-2.4038902019045043,-0.0001093518478964,-1.1543990023915229e-06,-0.0192711764850335,-0.0189639204057483,-0.008857033294555,0.0402347024308466,1193,0.4125874125874126,dow_Fri,NZDUSD,
0.2060060359709377,6.916466831413171e-06,-1.0587065739786936e-06,-0.027824212843194,-0.0272105749938175,-0.0127880090630869,0.0494551550712489,1193,0.5484515484515484,month06,EURUSD,
1.1851455017738104,0.0002049493221412,-6.403793312817184e-06,-0.0313700558418054,-0.0300734666721253,-0.0144176786123412,0.5247275775356245,1193,0.4425574425574425,btc5,AUDJPY,
0.9603933264062507,4.058795541499516e-05,-1.6326292933436062e-06,-0.0313831310401231,-0.029843412814966,-0.014423687973883,0.0444258172673931,1193,0.5104895104895105,month01,AUDUSD,
1.618976391858613,0.0002372548600166,-5.275605131325819e-06,-0.0336889344479146,-0.0352778928287606,-0.0154834352897445,0.4970662196144174,1193,0.4615384615384615,btc5,GBPUSD,
0.1251945319132305,1.826184725980153e-05,-7.861553098179215e-06,-0.0410005210895667,-0.0449312761318486,-0.0188438407310744,0.4962279966471081,1193,0.5074925074925075,volmom126,AUDUSD,
0.1251945319132305,1.826184725980153e-05,-7.861553098179215e-06,-0.0410005210895667,-0.0449312761318486,-0.0188438407310744,0.4962279966471081,1193,0.5074925074925075,mom126,AUDUSD,
0.628138853717535,5.7235581173818506e-05,-6.581180902059709e-06,-0.0505328718024904,-0.0510790813920989,-0.0232249094066329,0.2472757753562447,1193,0.4575424575424575,rsi5,USDJPY,
-0.2343887434179369,-5.616970612169283e-06,-1.9370188831386125e-06,-0.0525979163589587,-0.0555387691728554,-0.0241740039471548,0.0326906957250628,1193,0.4905094905094905,bb_lower20,EURUSD,
-0.1869457366035706,-8.22592333030773e-06,-2.6737497643446014e-06,-0.0549096621120784,-0.0592772159358529,-0.0252364823651087,0.0402347024308466,1193,0.4805194805194805,month08,AUDUSD,
-0.6482781833065115,-8.001968535995461e-05,-1.0138762609144892e-05,-0.0552062944997431,-0.0555917705107464,-0.0253728146194383,0.498742665549036,1193,0.4775224775224775,btc5,USDJPY,
-0.0245331840120782,-3.0525519181825526e-06,-1.0063091338139871e-05,-0.0604304133434629,-0.0615869511208298,-0.0277738197977923,0.5138306789606035,1193,0.4675324675324675,mom5,EURJPY,
-0.5452818029147933,-3.263207258472575e-05,-4.916390819402266e-06,-0.0621296717393907,-0.0620171239863878,-0.0285547990078822,0.1064543168482816,1193,0.8081918081918081,dow_Wed,EURJPY,
-1.6388016022987641,-8.760279003013263e-05,-4.715317637535628e-06,-0.0745748343390886,-0.0745748343390886,-0.28537975626988765,0.4648910411622276,413,,hour07,EURUSD,
0.0992879162423026,1.5968456001945995e-05,-1.34636352933581e-05,-0.0760782683355911,-0.0808051242604695,-0.0349655744247755,0.5213746856663872,1193,0.5094905094905094,volmom63,GBPJPY,
0.0992879162423026,1.5968456001945995e-05,-1.34636352933581e-05,-0.0760782683355911,-0.0808051242604695,-0.0349655744247755,0.5213746856663872,1193,0.5094905094905094,mom63,GBPJPY,
1.0203603933004677,0.0001070403164078,-1.1972994518409731e-05,-0.085223073321547,-0.087389253926264,-0.0391685270725149,0.4777870913663034,1193,0.5214785214785215,volmom126,EURUSD,
1.0203603933004677,0.0001070403164078,-1.1972994518409731e-05,-0.085223073321547,-0.087389253926264,-0.0391685270725149,0.4777870913663034,1193,0.5214785214785215,mom126,EURUSD,
-1.3426111300174357,-6.553744954032847e-05,-5.664447270274937e-06,-0.0854098270731894,-0.0877400409282491,-0.0392543591024101,0.1089689857502095,1193,0.4005994005994006,turn_of_month,USDCHF,
-0.9216987434920704,-6.686177143749514e-05,-6.7653431346549405e-06,-0.0891212586233927,-0.0881553212156301,-0.0409601331549773,0.104777870913663,1193,0.5234765234765235,dow_Wed,GBPUSD,
-0.9559351860032894,-1.823650987628796e-05,-2.5142710772019007e-06,-0.0908038643016403,-0.0910822539641542,-0.0417334587755184,0.0486169321039396,1193,0.4025974025974026,month01,EURCHF,
-1.188811668959644,-0.0001980773138827,-1.9882925838428005e-05,-0.0973907791743466,-0.1002868820617685,-0.0447608050499541,0.5079631181894384,1193,0.5544455544455544,volmom126,AUDJPY,
-1.188811668959644,-0.0001980773138827,-1.9882925838428005e-05,-0.0973907791743466,-0.1002868820617685,-0.0447608050499541,0.5079631181894384,1193,0.5544455544455544,mom126,AUDJPY,
0.0489220147107232,3.2305407245615326e-06,-8.489639523146516e-06,-0.1068592862105091,-0.1185278584568342,-0.049112531169745,0.0922045264040234,1193,0.4065934065934066,turn_of_month,NZDUSD,
-0.2054253717284756,-2.55578844389334e-05,-1.8353125204975e-05,-0.110215100639409,-0.1129151955112121,-0.0506548635826206,0.4836546521374685,1193,0.4865134865134865,rev5,EURJPY,
-0.5368296150506295,-6.998201267531511e-05,-1.7893333265698986e-05,-0.1142255980526176,-0.1179522514430368,-0.0524980883148575,0.4811399832355406,1193,0.5334665334665335,mom252s5,GBPUSD,
-0.0939442754760928,-1.628519719159099e-05,-2.3580061377369304e-05,-0.1154940681484354,-0.1191409701771949,-0.0530810772092061,0.4937133277451802,1193,0.4355644355644356,gap_fade,AUDJPY,
-0.0939442754760928,-1.628519719159099e-05,-2.3580061377369304e-05,-0.1154940681484354,-0.1191409701771949,-0.0530810772092061,0.4937133277451802,1193,0.4355644355644356,rev1,AUDJPY,
0.8628044866593175,0.0001256675986301,-2.272811240364291e-05,-0.11852981394134,-0.1244297171542145,-0.0544763060673115,0.4953897736797988,1193,0.5434565434565435,mom126s5,AUDUSD,
0.1960313283353726,2.853535466804945e-05,-1.8590792409470885e-05,-0.1186797433556575,-0.1242525881591888,-0.05454521363066,0.4979044425817267,1193,0.5364635364635365,mom21s5,GBPUSD,
0.2335023466875247,1.571742718087363e-05,-1.2162204506327434e-05,-0.120858946698739,-0.1189351240315405,-0.0555467755529572,0.5004191114836547,1193,0.5464535464535465,mom252,EURCHF,
-0.0574928154336291,-1.3821251058707443e-06,-3.640189031245989e-06,-0.1311884405080314,-0.1621429978082533,-0.0602942112196823,0.0393964794635373,1193,0.4015984015984016,month09,EURCHF,
0.2784522842610149,3.46341611658024e-05,-2.226051560728608e-05,-0.1336771901145843,-0.1359277829841191,-0.06143804061402,0.509639564124057,1193,0.4755244755244755,btc5,EURJPY,
1.5222486983776835,4.362116509827851e-05,-5.719292717136457e-06,-0.1442431960284443,-0.1202460138826981,-0.0662941772511476,0.046940486169321,1193,0.5544455544455544,month07,EURUSD,
-0.464958830339554,-9.966985753649164e-06,-4.904386535321137e-06,-0.1465915569638452,-0.1461499064719114,-0.0673734840079838,0.0578373847443419,1193,0.3966033966033966,first_week,EURCHF,
-0.6971770460781319,-8.312272357999397e-05,-1.7386200711574394e-05,-0.1579247086348323,-0.1544523601055082,-0.0725822008582565,0.4895222129086337,1193,0.5184815184815185,btc5,USDCAD,
-1.232510631994651,-7.45837195279988e-05,-9.45262135990237e-06,-0.1660916275599255,-0.1991106653633227,-0.076335717042889,0.0435875943000838,1193,0.4455544455544455,month03,NZDUSD,
0.6459615330611823,9.192204898427613e-05,-2.761665200676236e-05,-0.1763174896419433,-0.1849268739532988,-0.0810355235646288,0.5029337803855826,1193,0.5624375624375625,mom63,GBPUSD,
0.6459615330611823,9.192204898427613e-05,-2.761665200676236e-05,-0.1763174896419433,-0.1849268739532988,-0.0810355235646288,0.5029337803855826,1193,0.5624375624375625,volmom63,GBPUSD,
1.671948795168374,6.039870670236821e-05,-7.328074371114256e-06,-0.18705638017351633,-0.18705638017351633,-0.716687465687596,0.4174757281553398,412,,hour17,EURUSD,
0.7694764036469329,6.786473168308554e-05,-2.157176678625679e-05,-0.1875595374781545,-0.190125774106887,-0.0862023690896871,0.2372170997485331,1193,0.5064935064935064,rsi5,EURJPY,
-2.0802807430916106,-0.0002493625262429,-2.450036222425033e-05,-0.1893007913421979,-0.1915484454526482,-0.0870026494181913,0.2556580050293378,1193,0.4695304695304695,rsi2,GBPJPY,
-1.1888236538700994,-7.336449562621861e-05,-1.2146470239080729e-05,-0.1925750677625106,-0.1960157015391299,-0.0885075069598576,0.0955574182732606,1193,0.5194805194805194,dow_Mon,GBPUSD,
-1.40620382120639,-0.0001687049400258,-2.625313758206964e-05,-0.1949606920747242,-0.189284940194,-0.0896039399658023,0.4241408214585079,1193,0.4365634365634365,spx5,EURGBP,
-0.6603173157168788,-7.277079810712071e-05,-3.628625075948443e-05,-0.1976276800412147,-0.2021735153830885,-0.0908296877157505,0.5414920368818106,1193,0.5824175824175825,mom126s5,USDJPY,
-0.4816379199831997,-4.7497394220083047e-05,-3.012501033691523e-05,-0.2020625341585896,-0.1967213088888324,-0.0928679468020387,0.4861693210393965,1193,0.5594405594405595,mom252s5,USDCHF,
-0.5398455538422031,-6.280000217635357e-05,-2.2659462560928845e-05,-0.2059055413229779,-0.2160318747229079,-0.0946341930108592,0.5037720033528919,1193,0.5754245754245755,mom63s5,USDCAD,
-1.5546889437521296,-5.195298118608025e-05,-9.309744410541256e-06,-0.2086377164113574,-0.2054954350270925,-0.0958899007639964,0.0477787091366303,1193,0.4325674325674326,dow_Fri,USDCHF,
-0.535211496840811,-2.478206488046354e-05,-1.4925057728132408e-05,-0.2100194558725255,-0.2094609918703781,-0.096524948262081,0.0427493713327745,1193,0.4505494505494505,month04,NZDUSD,
1.6957153172267332,0.0002583706177753,-4.097004266108165e-05,-0.2137077700131315,-0.2106492283401276,-0.098220097552499,0.509639564124057,1193,0.5034965034965035,btc5,AUDUSD,
-1.3811331462014804,-7.176674723422288e-05,-1.5550266152289747e-05,-0.2178027173942839,-0.2126012770780889,-0.1001021354925534,0.0972338642078793,1193,0.5514485514485514,dow_Wed,EURUSD,
0.6710115337537801,0.0001162485465243,-4.450863871494528e-05,-0.2180315028443654,-0.2235359917420906,-0.1002072852923207,0.4995808885163453,1193,0.5274725274725275,mom5,AUDJPY,
-0.4300102791401838,-3.461406005448234e-05,-2.238480001454039e-05,-0.233577592690356,-0.2552089554250967,-0.1073522686550655,0.0947191953059513,1193,0.7452547452547452,turn_of_month,AUDJPY,
-0.5043826582551272,-2.008916597897154e-05,-1.1149113486781797e-05,-0.2398428668519668,-0.2665712377109598,-0.1102317888489674,0.0410729253981559,1193,0.7242757242757243,month01,EURJPY,
1.2407784820530097,4.95772605394058e-05,-1.0732835741225683e-05,-0.2413695521892465,-0.2538452376828405,-0.1109334534760906,0.0377200335289186,1193,0.4515484515484515,month12,NZDUSD,
1.4421145039378327,0.0001535025620886,-3.262073969288724e-05,-0.2480236498149672,-0.2493090403592532,-0.1139916769458408,0.4291701592623638,1193,0.5034965034965035,spx5,EURUSD,
-0.5180378937947567,-8.120624994629903e-05,-4.741788173126372e-05,-0.2493502337494361,-0.2600667895355691,-0.1146013749621886,0.4911986588432523,1193,0.5574425574425574,mom21,NZDUSD,
-0.4836172314035156,-5.241144989082405e-05,-2.745518519966473e-05,-0.2494912873440879,-0.2638166802271255,-0.1146662031985507,0.4895222129086337,1193,0.6113886113886113,mom252s5,USDCAD,
-1.7392481560137492,-0.0001950171776064,-3.5354261403193044e-05,-0.2517092299808682,-0.2669904538155058,-0.1156855697014019,0.4853310980720872,1193,0.4975024975024975,mom5,EURUSD,
-1.207397586977098,-0.0001196867000602,-3.8181898455393104e-05,-0.2561484810634131,-0.2522974449264621,-0.117725849633015,0.4962279966471081,1193,0.5754245754245755,mom252,USDCHF,
0.938763088139554,4.777092362027141e-05,-1.1647309997426468e-05,-0.2577554421462998,-0.3140115526618071,-0.1184644089952437,0.0360435875943,1193,0.6723276723276723,month11,AUDJPY,
-1.2707643534997155,-0.0001549036565454,-4.218462452072855e-05,-0.2577636026769526,-0.3937287264280763,-0.1184681595753781,0.4870075440067057,1193,0.6393606393606394,mom63s5,EURGBP,
0.2037633624899209,1.991727782726584e-05,-3.653942091715753e-05,-0.2601340434246473,-0.2656283974583591,-0.1195576142146114,0.4836546521374685,1193,0.5904095904095904,mom252s5,EURUSD,
-0.53892896062551,-7.588703972804475e-05,-4.998098281920275e-05,-0.2606550035210059,-0.2845358913023704,-0.1197970474906319,0.4911986588432523,1193,0.5964035964035964,mom252,AUDUSD,
-0.8158396317621391,-6.424603720887862e-05,-2.843708900626075e-05,-0.2818404777665659,-0.2987930245092692,-0.1295338920937412,0.509639564124057,1193,0.48151848151848153,xs_mom126,BASKET,
-1.2782594422193938,-5.308883480778792e-05,-1.516681389063696e-05,-0.2861478394655215,-0.3454900051753286,-0.1315135556606733,0.0427493713327745,1193,0.4385614385614386,month02,NZDUSD,
0.1933779258575684,6.485863741504629e-06,-1.018788994489035e-05,-0.2884068085759467,-0.2922534476997004,-0.1325517779320508,0.0427493713327745,1193,0.5974025974025974,month04,USDCAD,
-1.0885800858286967,-4.773643002411007e-05,-1.3179310323560992e-05,-0.2890387078719008,-0.2819654315531043,-0.1328421988675561,0.0410729253981559,1193,0.5214785214785215,dow_Fri,GBPUSD,
-0.889653085809996,-0.0001358938553331,-5.19006911366709e-05,-0.2932311862386836,-0.3017455184861096,-0.1347690620515519,0.509639564124057,1193,0.6123876123876124,mom126s5,GBPJPY,
-0.4392024576501507,-3.34554235507392e-05,-2.9503448171335664e-05,-0.2980346855680925,-0.3437207257505108,-0.1369767504884249,0.2430846605196982,1193,0.5224775224775224,rsi5,EURUSD,
-0.2019692922103424,-2.839329520944383e-05,-5.8476868453814085e-05,-0.3049026004593821,-0.3360059551497686,-0.1401332443798884,0.4937133277451802,1193,0.6163836163836164,mom252s5,AUDUSD,
0.5535690376048197,2.524520017902822e-05,-2.3823520135515894e-05,-0.3072358127192628,-0.2734951132624719,-0.1412055888049979,0.0754400670578373,1193,0.7592407592407593,last_week,USDJPY,
